t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot
17.1944,1,1,,1712,1628,1602,1663,1794,1653,37.747,51.695,55.973,45.790,21.431,35.162,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.2324,1,1,,1692,1612,1589,1661,1795,1646,41.018,54.346,58.054,46.250,21.291,36.138,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.2624,1,1,,1692,1615,1588,1661,1784,1643,41.096,53.731,58.289,46.161,22.656,36.495,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.2944,1,1,,1709,1624,1582,1644,1781,1691,38.285,52.277,59.182,48.972,22.956,30.264,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.3304,1,1,,1708,1620,1595,1648,1782,1639,38.486,52.947,57.165,48.361,22.887,36.945,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.3624,1,1,,1710,1625,1608,1644,1760,1577,38.007,52.216,55.027,48.944,25.453,44.923,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.3944,1,1,,1672,1602,1590,1633,1752,1550,44.294,55.980,57.894,50.825,26.398,48.445,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.4304,1,1,,1706,1631,1616,1655,1727,1522,38.811,51.176,53.605,47.238,29.240,51.964,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
17.4624,1,0,handedness unsure,1781,1690,1611,1678,1832,1675,26.353,41.390,54.453,43.291,17.014,32.384,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.4944,1,1,,1600,1538,1502,1603,1709,1510,56.259,66.616,72.571,55.819,31.314,53.564,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.5304,1,1,,1745,1666,1649,1695,1778,1482,32.243,45.373,48.113,40.626,23.266,57.093,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.5624,1,1,,1727,1615,1591,1659,1806,1491,35.236,53.849,57.763,46.543,20.070,55.909,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.5944,1,1,,1702,1602,1580,1669,1803,1474,39.341,55.890,59.507,44.913,20.375,58.148,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
17.6424,1,1,,1698,1593,1578,1668,1774,1490,40.121,57.376,59.894,44.971,23.824,56.053,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.6624,1,1,,1727,1627,1622,1704,1781,1500,35.243,51.847,52.695,39.142,22.943,54.783,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.7064,1,1,,1658,1607,1531,1600,1746,1522,46.759,55.065,67.741,56.302,27.029,51.998,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
17.7304,1,0,hand looks flipped,1714,1657,1602,1573,1825,1850,37.467,46.881,55.893,60.757,17.822,-57.202,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.7624,1,1,,1778,1632,1623,1724,1734,1515,26.828,50.995,52.503,35.797,28.482,52.846,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.8064,1,1,,1701,1612,1571,1679,1814,1477,39.601,54.255,61.148,43.252,19.119,57.813,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.8304,1,1,,1739,1653,1604,1715,1818,1505,33.257,47.489,55.637,37.305,18.611,54.228,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.8624,1,1,,1727,1659,1608,1693,1837,1466,35.240,46.510,54.958,40.972,16.459,59.220,1550,1467,1367,1308,1375,1097,0,0,0,0,0,0
17.8944,1,1,,1736,1676,1635,1694,1840,1420,33.860,43.625,50.504,40.684,16.055,65.107,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
17.9424,1,1,,1732,1670,1630,1687,1802,1490,34.433,44.753,51.318,41.962,20.472,56.142,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
17.9624,1,1,,1740,1676,1635,1683,1807,1462,33.035,43.668,50.534,42.533,19.916,59.681,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.9944,1,1,,1736,1677,1623,1687,1820,1465,33.818,43.466,52.442,41.946,18.419,59.264,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.0424,1,1,,1741,1669,1616,1679,1816,1462,32.890,44.877,53.703,43.182,18.954,59.688,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.0624,1,1,,1752,1677,1625,1692,1807,1505,31.123,43.582,52.192,41.072,19.913,54.142,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
18.0944,1,1,,1737,1675,1633,1684,1800,1490,33.536,43.818,50.780,42.427,20.799,56.073,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.1304,1,1,,1739,1673,1630,1684,1800,1521,33.255,44.130,51.321,42.328,20.746,52.156,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.1624,1,1,,1733,1664,1632,1668,1805,1559,34.355,45.681,51.066,44.996,20.214,47.194,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.1944,1,1,,1731,1650,1622,1678,1772,1671,34.579,47.958,52.633,43.346,24.073,32.829,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.2304,1,1,,1743,1659,1636,1678,1780,1707,32.541,46.481,50.271,43.367,23.040,28.295,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.2624,1,1,,1736,1653,1631,1684,1781,1707,33.722,47.515,51.189,42.399,22.917,28.329,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.2944,1,1,,1741,1642,1624,1668,1799,1698,32.918,49.287,52.298,44.974,20.859,29.413,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.3304,1,1,,1720,1635,1610,1676,1779,1698,36.436,50.429,54.605,43.712,23.174,29.432,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.3624,1,1,,1729,1630,1619,1687,1774,1751,34.940,51.247,53.187,41.935,23.765,22.614,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.3944,1,1,,1739,1673,1639,1689,1735,1701,33.362,44.246,49.793,41.540,28.359,29.064,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.4304,1,0,handedness unsure,1832,1753,1702,1742,1819,1850,17.926,30.906,39.402,32.797,18.595,-12.347,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.4624,1,0,handedness unsure,1616,1842,1708,1747,1676,1688,53.594,16.200,38.329,31.910,35.177,30.742,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.4944,1,0,handedness unsure,1700,1603,1618,1717,1850,1581,39.762,55.707,53.253,36.909,14.119,44.378,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.5304,1,1,,1687,1653,1681,1739,1798,1599,41.917,47.463,42.914,33.224,20.968,42.117,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.5624,1,1,,1687,1643,1667,1738,1794,1657,41.950,49.162,45.123,33.495,21.504,34.699,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.5944,1,0,handedness unsure,1649,1632,1559,1654,1769,1608,48.250,51.025,63.106,47.277,24.420,41.024,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
18.6304,1,1,,1741,1700,1628,1644,1849,1798,32.946,39.688,51.650,49.058,15.111,16.645,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.6624,1,0,handedness unsure,1810,1755,1733,1772,1769,1850,21.498,30.629,34.277,27.891,24.336,-9.117,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.6944,1,1,,1740,1625,1605,1685,1726,1564,33.049,52.194,55.490,42.211,29.408,46.540,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.7304,1,1,,1726,1664,1643,1690,1804,1584,35.390,45.729,49.146,41.466,20.247,43.975,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.7624,1,1,,1741,1666,1636,1693,1801,1629,33.021,45.337,50.269,40.878,20.619,38.211,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
18.7944,1,1,,1754,1681,1648,1702,1820,1634,30.740,42.828,48.318,39.466,18.437,37.660,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.8304,1,1,,1755,1691,1665,1696,1829,1587,30.590,41.209,45.512,40.342,17.384,43.681,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.8624,1,1,,1756,1676,1659,1685,1850,1584,30.490,43.629,46.514,42.231,14.994,44.031,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.8944,1,1,,1732,1653,1651,1696,1829,1645,34.509,47.529,47.803,40.422,17.395,36.198,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
18.9325,1,1,,1730,1648,1647,1697,1805,1711,34.764,48.386,48.463,40.268,20.225,27.773,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
18.9644,1,1,,1734,1657,1645,1703,1807,1687,34.133,46.922,48.856,39.193,19.937,30.814,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
18.9964,1,1,,1741,1659,1637,1691,1802,1644,32.941,46.567,50.111,41.177,20.556,36.336,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.0304,1,1,,1749,1670,1644,1711,1807,1641,31.631,44.631,48.929,37.839,19.920,36.711,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.0624,1,1,,1755,1665,1636,1705,1820,1611,30.582,45.603,50.355,38.987,18.418,40.569,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
19.0944,1,1,,1740,1666,1641,1710,1817,1647,33.162,45.386,49.479,38.154,18.752,35.974,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.1304,1,1,,1737,1664,1659,1717,1798,1665,33.532,45.723,46.569,36.965,20.985,33.590,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.1624,1,1,,1738,1674,1681,1705,1792,1662,33.500,43.981,42.913,38.858,21.673,34.007,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
19.1944,1,1,,1720,1650,1649,1705,1775,1651,36.432,47.991,48.093,38.858,23.681,35.464,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.2304,1,1,,1740,1671,1665,1690,1785,1651,33.112,44.511,45.464,41.365,22.459,35.459,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.2624,1,1,,1729,1666,1663,1728,1765,1645,34.926,45.362,45.937,35.078,24.828,36.227,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.2944,1,1,,1775,1673,1643,1680,1819,1661,27.363,44.137,49.103,43.059,18.585,34.122,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.3304,1,0,hand looks flipped,1801,1804,1679,1762,1850,1850,22.999,22.565,43.169,29.473,14.640,-34.411,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.3624,1,0,handedness unsure,1785,1756,1727,1771,1776,1718,25.675,30.435,35.327,28.031,23.598,26.840,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
19.3944,1,1,,1701,1640,1655,1727,1779,1782,39.523,49.625,47.245,35.338,23.196,18.689,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.4304,1,1,,1725,1656,1635,1683,1773,1720,35.602,47.010,50.484,42.611,23.905,26.592,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.4624,1,1,,1724,1657,1625,1686,1788,1679,35.702,46.930,52.167,42.021,22.139,31.846,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.4944,1,1,,1704,1655,1624,1702,1780,1729,38.997,47.171,52.246,39.393,23.142,25.394,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
19.5304,1,1,,1704,1676,1675,1730,1836,1675,39.095,43.730,43.809,34.851,16.610,32.323,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.5624,1,0,handedness unsure,1736,1700,1646,1703,1721,1701,33.826,39.690,48.612,39.228,29.939,28.989,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.5944,1,0,handedness unsure,1834,1813,1738,1743,1786,1850,17.559,21.029,33.393,32.696,22.394,-23.171,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.6304,1,0,hand looks flipped,1838,1809,1731,1794,1785,1850,16.835,21.688,34.600,24.245,22.527,-12.436,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.6624,1,1,,1747,1650,1614,1708,1784,1703,31.981,48.066,54.017,38.475,22.578,28.823,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.6944,1,1,,1728,1675,1648,1697,1840,1666,35.086,43.874,48.267,40.191,16.065,33.468,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.7304,1,1,,1743,1682,1645,1686,1837,1627,32.646,42.722,48.861,42.076,16.510,38.467,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.7625,1,1,,1742,1673,1643,1672,1817,1660,32.819,44.229,49.081,44.291,18.736,34.323,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.7944,1,1,,1754,1669,1645,1680,1829,1668,30.811,44.872,48.787,43.042,17.365,33.238,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.8304,1,1,,1759,1655,1628,1671,1823,1676,29.974,47.128,51.597,44.588,18.065,32.193,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.8744,1,1,,1765,1648,1631,1663,1824,1677,29.026,48.301,51.228,45.872,17.974,32.150,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.8944,1,1,,1766,1653,1630,1668,1808,1684,28.834,47.432,51.341,45.100,19.870,31.163,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.9304,1,1,,1747,1652,1629,1673,1802,1676,31.915,47.667,51.423,44.225,20.476,32.288,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.9624,1,1,,1753,1663,1636,1677,1807,1679,31.019,45.854,50.378,43.571,19.904,31.880,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
19.9944,1,1,,1743,1659,1635,1679,1802,1692,32.569,46.545,50.509,43.215,20.576,30.246,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.0304,1,1,,1756,1659,1642,1687,1821,1721,30.436,46.518,49.260,41.836,18.315,26.499,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.0624,1,1,,1728,1622,1608,1665,1783,1776,35.112,52.610,54.902,45.536,22.763,19.441,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.0944,1,1,,1708,1619,1583,1673,1770,1745,38.364,53.106,59.109,44.199,24.222,23.335,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.1304,1,1,,1745,1646,1622,1693,1790,1759,32.271,48.589,52.626,40.939,21.953,21.564,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.1624,1,1,,1751,1665,1615,1727,1791,1733,31.253,45.491,53.873,35.234,21.867,24.889,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.1944,1,1,,1740,1621,1545,1675,1850,1722,33.153,52.752,65.423,43.937,14.227,26.322,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.2304,1,0,handedness unsure,1671,1721,1685,1740,1774,1732,44.545,36.250,42.135,33.097,23.825,25.014,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.2744,1,0,handedness unsure,1656,1596,1528,1622,1812,1802,47.070,56.974,68.222,52.675,19.362,16.120,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.2944,1,1,,1714,1581,1601,1718,1784,1676,37.460,59.376,56.190,36.679,22.646,32.258,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
20.3304,1,1,,1750,1668,1639,1715,1812,1639,31.399,45.067,49.810,37.264,19.415,36.997,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.3624,1,1,,1745,1639,1611,1717,1809,1689,32.241,49.867,54.501,36.959,19.704,30.528,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.3944,1,1,,1763,1671,1643,1730,1813,1695,29.342,44.532,49.197,34.743,19.192,29.828,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.4304,1,0,handedness unsure,1627,1603,1523,1625,1693,1720,51.861,55.826,68.979,52.152,33.195,26.594,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.4624,1,0,hand looks flipped,1727,1709,1637,1584,1782,1850,35.252,38.268,50.107,58.938,22.816,-38.206,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.4944,1,1,,1806,1673,1659,1753,1808,1772,22.151,44.201,46.540,31.025,19.797,19.902,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
20.5304,1,1,,1786,1653,1621,1717,1803,1716,25.466,47.556,52.746,36.988,20.400,27.089,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.5624,1,1,,1769,1651,1612,1707,1787,1713,28.301,47.828,54.312,38.646,22.221,27.445,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.5944,1,1,,1786,1662,1625,1699,1754,1741,25.497,45.959,52.086,39.847,26.144,23.917,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.6304,1,1,,1779,1668,1627,1700,1808,1780,26.658,45.102,51.856,39.794,19.865,18.954,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.6644,1,1,,1781,1683,1651,1685,1820,1764,26.302,42.580,47.831,42.190,18.418,20.975,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.6944,1,1,,1768,1677,1653,1697,1805,1720,28.426,43.553,47.463,40.270,20.163,26.642,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.7304,1,1,,1778,1690,1660,1707,1821,1689,26.851,41.415,46.309,38.530,18.329,30.576,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.7624,1,1,,1795,1699,1659,1710,1818,1680,24.018,39.824,46.515,38.125,18.636,31.668,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
20.7944,1,1,,1774,1670,1641,1691,1831,1643,27.499,44.688,49.470,41.155,17.142,36.526,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.8304,1,1,,1774,1643,1628,1695,1843,1629,27.430,49.199,51.603,40.563,15.774,38.310,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.8624,1,1,,1761,1606,1597,1619,1832,1520,29.689,55.332,56.694,53.140,17.081,52.237,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
20.8984,1,1,,1674,1485,1496,1561,1838,1490,43.961,75.272,73.412,62.674,16.381,56.074,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.9304,1,1,,1519,1341,1282,1377,1797,1580,69.643,99.095,108.843,93.251,21.094,44.501,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.9624,1,1,,1224,1110,1064,1167,1699,1323,118.449,137.311,144.880,127.853,32.533,77.442,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
20.9944,1,1,,1164,1034,1034,1062,1639,1471,128.417,151.271,158.232,145.342,39.515,58.526,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.0304,1,1,,1154,1034,1034,1045,1528,1530,130.127,155.136,158.603,148.099,52.481,50.923,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.0664,1,1,,1131,1034,1034,1034,1532,1551,133.825,158.359,161.951,155.630,51.978,48.211,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.0944,1,1,,1104,1034,1034,1034,1468,1603,138.370,162.185,164.100,162.667,59.402,41.559,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.1304,1,1,,1115,1034,1034,1034,1466,1638,136.547,159.240,160.449,157.242,59.682,37.179,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.1624,1,1,,1107,1034,1034,1034,1449,1608,137.847,159.747,160.224,160.081,61.611,40.927,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.1944,1,1,,1082,1034,1034,1034,1454,1608,141.963,163.176,164.488,166.164,61.038,40.900,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.2304,1,1,,1070,1034,1034,1034,1460,1548,143.968,165.776,167.068,166.829,60.291,48.621,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.2624,1,1,,1094,1034,1034,1034,1489,1523,139.966,161.373,163.805,161.556,57.026,51.893,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.2984,1,1,,1227,1069,1067,1087,1380,1850,117.945,144.109,144.488,141.074,69.663,8.160,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
21.3304,1,1,,1301,1204,1211,1435,1749,1608,105.746,121.747,120.561,83.512,26.678,40.993,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.3624,1,1,,1514,1416,1401,1606,1766,1566,70.523,86.690,89.132,55.287,24.673,46.371,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.3944,1,1,,1716,1672,1621,1701,1785,1739,37.018,44.397,52.880,39.642,22.523,24.220,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
21.4304,1,1,,1749,1680,1669,1705,1826,1718,31.704,43.051,44.913,38.886,17.703,26.839,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.4664,1,1,,1782,1671,1654,1738,1799,1809,26.169,44.560,47.391,33.421,20.927,15.209,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.4964,1,1,,1773,1664,1655,1734,1837,1825,27.677,45.689,47.182,34.038,16.509,13.095,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.5304,1,1,,1756,1666,1644,1702,1801,1771,30.493,45.400,49.047,39.372,20.637,20.086,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.5624,1,1,,1763,1662,1638,1722,1812,1809,29.306,46.085,49.943,36.074,19.389,15.199,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.5944,1,1,,1769,1664,1639,1709,1801,1848,28.375,45.610,49.818,38.164,20.704,10.227,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.6304,1,1,,1733,1675,1644,1698,1788,1828,34.252,43.952,49.069,39.995,22.145,12.709,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.6624,1,1,,1746,1673,1649,1716,1793,1808,32.167,44.185,48.091,37.123,21.623,15.383,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.6944,1,1,,1747,1657,1638,1717,1798,1789,31.983,46.795,50.013,36.976,21.043,17.819,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
21.7304,1,1,,1743,1644,1631,1711,1806,1803,32.668,49.030,51.123,37.846,20.081,15.955,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.7624,1,1,,1753,1654,1630,1707,1785,1746,30.910,47.369,51.384,38.556,22.486,23.277,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
21.7944,1,1,,1767,1661,1624,1689,1826,1617,28.589,46.209,52.224,41.613,17.733,39.833,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.8424,1,1,,1651,1594,1560,1625,1777,1528,47.823,57.215,62.829,52.162,23.436,51.176,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.8624,1,1,,1479,1336,1286,1419,1687,1650,76.352,99.959,108.194,86.285,33.938,35.619,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.8944,1,1,,1211,1048,1065,1133,1693,1267,120.559,147.533,144.750,133.574,33.261,84.699,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.9304,1,1,,1121,1034,1034,1062,1576,1313,135.447,161.384,159.682,145.241,46.830,78.836,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.9624,1,1,,1130,1034,1034,1081,1425,1489,133.999,159.367,157.240,142.086,64.407,56.240,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
21.9964,1,1,,1104,1034,1034,1034,1375,1495,138.351,163.500,162.647,151.214,70.207,55.446,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
22.0304,1,1,,1075,1034,1034,1034,1372,1446,143.071,166.514,166.077,153.516,70.617,61.696,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.0624,1,1,,1059,1034,1034,1034,1342,1416,145.795,168.338,168.297,154.996,74.119,65.593,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.0944,1,1,,1049,1034,1034,1034,1335,1396,147.439,170.561,170.919,161.591,74.916,68.094,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
22.1304,1,1,,1091,1034,1034,1034,1404,1382,140.422,163.240,161.501,154.509,66.830,69.990,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.1624,1,1,,1155,1034,1034,1034,1480,1467,129.924,153.746,157.340,151.177,58.022,59.074,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.1944,1,1,,1239,1070,1078,1097,1567,1669,116.076,143.983,142.698,139.436,47.909,33.099,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.2304,1,1,,1582,1639,1582,1659,1776,1478,59.285,49.844,59.221,46.492,23.520,57.663,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.2624,1,1,,1670,1742,1727,1753,1850,1630,44.653,32.784,35.277,30.989,13.722,38.079,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
22.2944,1,1,,1735,1728,1728,1828,1850,1511,34.025,35.171,35.061,18.497,13.770,53.382,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.3304,1,1,,1711,1745,1779,1838,1812,1393,37.963,32.357,26.702,16.849,19.314,68.548,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.3624,1,1,,1763,1764,1801,1844,1804,1357,29.383,29.106,23.088,15.842,20.278,73.126,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.3944,1,1,,1745,1747,1792,1850,1792,1351,32.361,31.944,24.569,11.839,21.719,73.942,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.4304,1,1,,1763,1763,1800,1850,1791,1340,29.248,29.367,23.267,10.039,21.794,75.258,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.4645,1,1,,1749,1769,1798,1850,1806,1361,31.664,28.378,23.497,10.137,20.077,72.614,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.4944,1,1,,1748,1780,1806,1850,1782,1314,31.833,26.452,22.225,11.210,22.898,78.652,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.5304,1,1,,1775,1850,1838,1842,1644,1226,27.276,10.101,16.833,16.191,38.867,115.159,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.5624,1,0,handedness unsure,1726,1830,1821,1838,1592,1850,35.501,18.243,19.677,16.947,45.013,-94.502,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
22.5944,1,1,,1792,1721,1721,1501,1806,1323,24.438,36.239,36.311,72.612,20.023,77.464,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
22.6304,1,1,,1650,1616,1626,1442,1729,1621,48.004,53.643,52.005,82.400,28.981,39.247,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
22.6624,1,1,,1586,1624,1575,1422,1649,1589,58.654,52.275,60.448,85.667,38.376,43.365,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
22.7304,1,1,,1600,1604,1561,1393,1636,1505,56.267,55.672,62.744,90.581,39.885,54.111,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
22.7584,1,1,,1583,1667,1670,1432,1569,1528,59.156,45.155,44.654,84.057,47.622,51.216,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
