t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot
0.0000,1,1,,1795,1651,1627,1743,1818,1759,24.007,47.901,51.884,32.652,18.715,21.666,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.1954,1,1,,1783,1633,1585,1679,1804,1744,26.024,50.820,58.683,43.197,20.261,23.495,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.2145,1,1,,1775,1637,1612,1689,1802,1717,27.288,50.093,54.367,41.602,20.584,26.951,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.2284,1,1,,1775,1636,1606,1677,1807,1740,27.293,50.246,55.254,43.616,19.984,23.989,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.2585,1,1,,1779,1651,1621,1674,1798,1728,26.597,47.780,52.814,44.003,20.987,25.539,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
0.2844,1,1,,1785,1652,1619,1669,1792,1746,25.649,47.739,53.189,44.848,21.738,23.245,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.3044,1,1,,1786,1654,1627,1672,1792,1743,25.575,47.388,51.758,44.376,21.652,23.716,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.3405,1,1,,1774,1642,1617,1667,1793,1757,27.514,49.346,53.456,45.138,21.546,21.872,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.3724,1,1,,1784,1650,1616,1663,1785,1747,25.861,47.966,53.586,45.882,22.525,23.140,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.4164,1,1,,1793,1659,1634,1665,1781,1753,24.344,46.455,50.595,45.577,22.970,22.412,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.4404,1,1,,1791,1651,1625,1661,1776,1735,24.736,47.848,52.215,46.149,23.584,24.636,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.4804,1,1,,1787,1644,1625,1664,1775,1724,25.417,48.962,52.137,45.635,23.633,26.113,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.5044,1,1,,1793,1635,1622,1651,1791,1726,24.365,50.416,52.575,47.896,21.813,25.841,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.5404,1,1,,1796,1638,1619,1652,1787,1719,23.846,49.972,53.179,47.714,22.332,26.781,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.5765,1,1,,1791,1632,1616,1653,1788,1724,24.705,51.017,53.562,47.563,22.119,26.042,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
0.6084,1,1,,1793,1643,1625,1668,1787,1728,24.294,49.224,52.105,44.972,22.252,25.625,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.6404,1,1,,1792,1645,1627,1674,1794,1732,24.577,48.788,51.775,44.072,21.447,25.027,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.6724,1,1,,1771,1627,1607,1662,1802,1722,27.926,51.882,55.175,46.023,20.579,26.410,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.7044,1,1,,1777,1639,1607,1676,1809,1724,26.941,49.813,55.188,43.623,19.718,26.119,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.7404,1,1,,1779,1645,1607,1681,1808,1725,26.611,48.777,55.155,42.918,19.837,25.987,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.7824,1,1,,1764,1645,1607,1677,1799,1726,29.067,48.809,55.161,43.544,20.922,25.828,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.8084,1,1,,1761,1632,1595,1673,1815,1723,29.717,50.947,57.133,44.231,19.018,26.230,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.8504,1,1,,1758,1631,1604,1672,1794,1757,30.175,51.172,55.588,44.412,21.413,21.827,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.8724,1,1,,1761,1631,1608,1660,1793,1748,29.709,51.079,54.946,46.396,21.548,23.043,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.9044,1,1,,1758,1642,1611,1672,1794,1745,30.089,49.314,54.409,44.407,21.479,23.422,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.9504,1,1,,1775,1651,1604,1673,1803,1681,27.373,47.800,55.698,44.262,20.459,31.641,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
0.9724,1,1,,1763,1625,1603,1682,1784,1588,29.255,52.123,55.825,42.630,22.623,43.471,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.0044,1,1,,1693,1560,1558,1698,1798,1585,40.955,62.859,63.212,40.064,21.049,43.863,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.0404,1,1,,1620,1483,1422,1579,1759,1592,52.990,75.642,85.672,59.792,25.568,43.040,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.0724,1,1,,1547,1380,1321,1500,1707,1635,64.993,92.720,102.476,72.814,31.544,37.463,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.1084,1,1,,1416,1279,1228,1379,1659,1566,86.790,109.381,117.803,92.859,37.213,46.363,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.1404,1,1,,1254,1121,1093,1183,1621,1386,113.443,135.522,140.119,125.226,41.604,69.392,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.1824,1,1,,1180,1048,1034,1086,1585,1453,125.830,147.646,152.791,141.260,45.792,60.852,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.2064,1,1,,1176,1034,1034,1113,1546,1489,126.400,150.244,152.759,136.803,50.390,56.210,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.2404,1,1,,1174,1034,1034,1118,1492,1503,126.673,154.089,152.972,136.048,56.592,54.373,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.2724,1,1,,1154,1034,1034,1096,1437,1538,130.015,157.003,156.275,139.733,63.019,49.899,1550,1467,1367,1308,1375,1097,0,0,0,0,0,0
1.3084,1,1,,1144,1034,1034,1120,1431,1521,131.669,157.163,157.226,135.668,63.717,52.054,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.3404,1,1,,1133,1034,1034,1095,1380,1556,133.540,159.038,158.327,139.841,69.606,47.692,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.3724,1,1,,1116,1034,1034,1150,1358,1606,136.392,159.789,157.148,130.787,72.248,41.277,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.4024,1,1,,1102,1034,1034,1111,1324,1632,138.717,163.089,161.675,137.116,76.157,37.941,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.4404,1,1,,1098,1034,1034,1243,1327,1633,139.358,161.364,159.611,115.417,75.867,37.807,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.4724,1,1,,1107,1034,1034,1215,1320,1720,137.867,160.222,157.431,119.995,76.603,26.663,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.5044,1,1,,1101,1034,1034,1102,1302,1727,138.869,159.651,160.284,138.626,78.760,25.710,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.5404,1,1,,1095,1034,1034,1034,1324,1766,139.867,161.622,162.394,152.899,76.201,20.743,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.5724,1,1,,1105,1034,1034,1048,1349,1724,138.124,160.101,160.898,147.571,73.299,26.138,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.6084,1,1,,1129,1034,1034,1034,1372,1720,134.162,157.031,157.941,151.020,70.617,26.641,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.6504,1,1,,1158,1034,1034,1034,1410,1711,129.423,152.756,155.974,151.638,66.165,27.772,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.6724,1,1,,1179,1038,1034,1086,1426,1757,125.935,149.189,150.730,141.303,64.298,21.895,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.7145,1,1,,1221,1107,1096,1201,1519,1827,118.950,137.888,139.712,122.343,53.424,12.888,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.7404,1,1,,1293,1189,1179,1356,1690,1847,107.050,124.198,125.878,96.574,33.529,10.377,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.7724,1,1,,1359,1235,1218,1424,1750,1695,96.206,116.731,119.510,85.395,26.640,29.845,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.8044,1,1,,1566,1467,1449,1574,1784,1610,61.863,78.237,81.231,60.600,22.583,40.741,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.8404,1,1,,1652,1563,1532,1666,1812,1688,47.631,62.465,67.517,45.317,19.341,30.728,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.8724,1,1,,1750,1629,1607,1705,1831,1738,31.501,51.538,55.133,38.899,17.195,24.330,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
1.9044,1,1,,1748,1634,1618,1688,1830,1747,31.738,50.631,53.240,41.720,17.289,23.151,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.9504,1,1,,1757,1628,1619,1696,1807,1735,30.313,51.618,53.071,40.455,19.988,24.619,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
1.9725,1,1,,1781,1620,1608,1684,1803,1721,26.316,53.029,54.919,42.313,20.438,26.488,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.0045,1,1,,1767,1624,1598,1687,1793,1751,28.715,52.262,56.608,41.950,21.563,22.638,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.0405,1,1,,1782,1635,1615,1691,1794,1772,26.212,50.432,53.837,41.160,21.422,19.973,1550,1467,1367,1308,1375,1097,0,0,0,0,0,0
2.0825,1,1,,1775,1624,1611,1694,1796,1789,27.244,52.233,54.488,40.801,21.250,17.711,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.1205,1,1,,1772,1628,1619,1702,1791,1798,27.790,51.578,53.145,39.415,21.761,16.553,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.1404,1,1,,1771,1633,1619,1691,1799,1808,28.019,50.762,53.113,41.206,20.883,15.312,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.1724,1,1,,1771,1634,1618,1691,1796,1809,27.911,50.630,53.288,41.199,21.212,15.166,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.2044,1,1,,1767,1631,1613,1678,1794,1815,28.585,51.206,54.175,43.410,21.456,14.407,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.2404,1,1,,1761,1632,1611,1681,1795,1813,29.657,50.982,54.438,42.941,21.396,14.623,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.2724,1,1,,1763,1629,1609,1677,1799,1823,29.351,51.509,54.735,43.563,20.921,13.407,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.3044,1,1,,1746,1616,1605,1677,1801,1819,32.188,53.561,55.482,43.536,20.701,13.875,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.3404,1,1,,1744,1606,1590,1673,1791,1818,32.474,55.329,57.873,44.264,21.804,14.057,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.3725,1,1,,1724,1602,1591,1677,1793,1813,35.750,55.941,57.780,43.480,21.584,14.704,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.4044,1,1,,1724,1597,1588,1675,1804,1813,35.841,56.760,58.240,43.849,20.270,14.725,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.4404,1,1,,1725,1603,1587,1672,1809,1783,35.615,55.793,58.374,44.445,19.770,18.465,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.4744,1,1,,1703,1599,1578,1674,1813,1801,39.277,56.393,59.941,44.112,19.197,16.281,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.5044,1,1,,1697,1604,1584,1688,1826,1794,40.285,55.688,58.943,41.710,17.794,17.126,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.5505,1,1,,1700,1606,1577,1689,1817,1788,39.798,55.303,60.072,41.514,18.755,17.864,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.5725,1,1,,1699,1608,1585,1690,1817,1781,39.871,55.034,58.800,41.400,18.808,18.835,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.6084,1,1,,1690,1601,1580,1687,1812,1779,41.342,56.186,59.594,41.928,19.420,19.027,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.6404,1,1,,1706,1610,1583,1690,1813,1777,38.672,54.651,59.120,41.410,19.237,19.239,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.6724,1,1,,1702,1610,1595,1703,1809,1784,39.343,54.691,57.110,39.218,19.759,18.444,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.7044,1,1,,1702,1618,1596,1703,1820,1791,39.437,53.294,56.875,39.235,18.468,17.437,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.7404,1,1,,1698,1623,1595,1704,1818,1807,40.052,52.438,57.137,39.145,18.649,15.418,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.7724,1,1,,1702,1625,1596,1703,1833,1818,39.337,52.093,56.933,39.281,16.932,14.084,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.8044,1,1,,1698,1628,1597,1688,1837,1803,40.079,51.621,56.848,41.710,16.467,15.912,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.8404,1,1,,1696,1624,1595,1691,1845,1793,40.409,52.387,57.058,41.226,15.551,17.272,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.8724,1,1,,1721,1618,1581,1694,1850,1817,36.285,53.233,59.404,40.790,13.289,14.229,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.9144,1,1,,1718,1617,1578,1680,1850,1807,36.828,53.464,59.840,43.001,14.211,15.487,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.9504,1,1,,1722,1621,1585,1683,1850,1795,36.170,52.877,58.773,42.485,14.116,16.955,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
2.9724,1,1,,1730,1618,1586,1676,1848,1789,34.819,53.381,58.646,43.760,15.202,17.706,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.0084,1,1,,1724,1616,1584,1677,1849,1789,35.725,53.587,59.004,43.576,15.099,17.776,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.0404,1,1,,1731,1617,1584,1675,1837,1807,34.681,53.533,58.980,43.909,16.497,15.435,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.0724,1,1,,1738,1623,1592,1689,1839,1782,33.375,52.522,57.572,41.533,16.229,18.714,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.1044,1,1,,1743,1622,1596,1701,1850,1774,32.572,52.699,57.012,39.511,14.018,19.635,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.1404,1,1,,1736,1626,1597,1707,1850,1779,33.788,52.012,56.726,38.572,14.228,18.993,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.1824,1,1,,1751,1625,1612,1708,1850,1795,31.301,52.110,54.306,38.377,14.706,16.981,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.2044,1,1,,1752,1624,1613,1720,1850,1808,31.113,52.296,54.148,36.376,14.766,15.350,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
3.2404,1,1,,1724,1621,1601,1735,1825,1739,35.744,52.792,56.108,33.971,17.799,24.118,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.2724,1,1,,1729,1610,1600,1737,1795,1719,34.901,54.677,56.241,33.606,21.379,26.709,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.3044,1,1,,1738,1614,1613,1732,1817,1782,33.459,54.002,54.155,34.358,18.789,18.715,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.3404,1,1,,1732,1614,1601,1737,1813,1775,34.388,54.038,56.137,33.616,19.213,19.493,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.3724,1,1,,1749,1629,1607,1744,1807,1771,31.567,51.532,55.061,32.431,19.926,20.035,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.4044,1,1,,1743,1640,1617,1747,1817,1770,32.677,49.626,53.388,31.890,18.797,20.240,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.4404,1,1,,1733,1642,1611,1748,1806,1727,34.245,49.381,54.446,31.861,20.031,25.656,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.4724,1,1,,1754,1658,1627,1764,1820,1720,30.868,46.611,51.739,29.071,18.415,26.568,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.5044,1,1,,1753,1674,1643,1774,1796,1702,31.007,44.066,49.163,27.440,21.251,28.872,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.5404,1,1,,1760,1665,1632,1770,1799,1700,29.825,45.445,50.944,28.120,20.931,29.160,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.5724,1,1,,1750,1667,1645,1779,1821,1714,31.388,45.172,48.887,26.587,18.280,27.323,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.6184,1,1,,1749,1658,1630,1793,1811,1694,31.645,46.759,51.355,24.266,19.479,29.890,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.6404,1,1,,1744,1662,1639,1808,1815,1708,32.409,46.102,49.880,21.809,18.989,28.157,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.6724,1,1,,1740,1662,1638,1797,1812,1695,33.061,45.942,49.925,23.696,19.327,29.783,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.7184,1,1,,1747,1660,1645,1793,1842,1708,31.956,46.328,48.783,24.421,15.817,28.143,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.7404,1,1,,1755,1652,1642,1785,1846,1708,30.680,47.660,49.406,25.618,15.401,28.095,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.7724,1,1,,1775,1658,1640,1810,1829,1740,27.311,46.753,49.684,21.616,17.387,24.040,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.8184,1,1,,1772,1632,1637,1762,1845,1698,27.881,50.902,50.236,29.425,15.577,29.463,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.8404,1,1,,1744,1614,1617,1706,1808,1673,32.485,53.976,53.466,38.664,19.788,32.591,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.8824,1,1,,1634,1534,1525,1642,1711,1616,50.699,67.164,68.660,49.369,31.110,39.975,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.9184,1,1,,1535,1492,1496,1598,1664,1563,67.024,74.137,73.501,56.689,36.572,46.745,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.9404,1,1,,1536,1468,1444,1567,1657,1656,66.918,78.094,82.029,61.760,37.449,34.746,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
3.9724,1,1,,1429,1327,1313,1438,1700,1534,84.523,101.496,103.749,83.059,32.423,50.410,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.0084,1,1,,1371,1227,1222,1341,1741,1345,94.185,118.067,118.822,99.059,27.649,74.693,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.0404,1,1,,1350,1198,1194,1259,1723,1311,97.704,122.825,123.499,112.619,29.759,79.001,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.0724,1,1,,1339,1186,1174,1196,1647,1333,99.501,124.806,126.682,123.138,38.586,76.222,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.1044,1,1,,1300,1148,1133,1168,1557,1457,105.941,131.107,133.596,127.713,49.104,60.293,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.1404,1,1,,1316,1144,1138,1168,1508,1525,103.341,131.769,132.661,127.733,54.765,51.647,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.1764,1,1,,1301,1133,1127,1175,1494,1584,105.751,133.545,134.476,126.541,56.390,43.989,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.2064,1,1,,1264,1103,1094,1171,1447,1579,111.945,138.539,139.994,127.314,61.830,44.731,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.2404,1,1,,1235,1087,1084,1176,1390,1589,116.670,141.194,141.712,126.474,68.517,43.408,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.2724,1,1,,1201,1060,1059,1157,1336,1618,122.329,145.680,145.845,129.529,74.754,39.626,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.3044,1,1,,1184,1053,1043,1144,1321,1600,125.038,146.809,148.414,131.716,76.486,42.012,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.3424,1,1,,1185,1063,1040,1099,1276,1659,124.907,145.068,148.886,139.149,81.725,34.436,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.3744,1,1,,1173,1055,1034,1080,1268,1705,126.876,146.446,150.323,142.306,82.756,28.475,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.4084,1,1,,1145,1034,1034,1054,1206,1747,131.601,152.197,154.543,146.604,89.937,23.186,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.4404,1,1,,1139,1034,1034,1074,1226,1718,132.525,151.976,153.624,143.258,87.606,26.834,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
4.4724,1,1,,1161,1040,1034,1103,1228,1765,128.859,148.881,150.388,138.546,87.340,20.835,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.5184,1,1,,1204,1074,1070,1143,1235,1822,121.787,143.234,143.890,131.836,86.566,13.560,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.5384,1,1,,1270,1145,1112,1170,1216,1850,110.836,131.570,137.054,127.380,88.742,5.920,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.5824,1,1,,1336,1206,1172,1197,1235,1850,99.988,121.506,127.134,122.922,86.494,2.121,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.6184,1,1,,1379,1236,1218,1278,1360,1833,92.820,116.505,119.517,109.510,71.980,12.154,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
4.6404,1,1,,1407,1304,1298,1410,1595,1832,88.142,105.311,106.216,87.709,44.677,12.277,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.6824,1,1,,1511,1525,1452,1456,1726,1636,71.084,68.638,80.716,80.115,29.360,37.429,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.7144,1,1,,1568,1590,1559,1635,1792,1564,61.503,57.947,63.115,50.465,21.665,46.652,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
4.7404,1,1,,1698,1666,1640,1716,1850,1701,40.064,45.391,49.611,37.128,13.098,29.021,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.7724,1,1,,1736,1681,1681,1767,1850,1688,33.802,42.954,42.802,28.665,11.555,30.659,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.8084,1,1,,1754,1673,1678,1773,1850,1716,30.795,44.212,43.404,27.604,14.803,27.122,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.8404,1,1,,1759,1667,1670,1781,1842,1747,29.958,45.132,44.618,26.309,15.869,23.078,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.8724,1,1,,1755,1657,1666,1779,1830,1772,30.703,46.831,45.341,26.633,17.277,19.947,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.9044,1,1,,1746,1658,1680,1782,1827,1783,32.136,46.630,43.122,26.237,17.658,18.537,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
4.9404,1,1,,1749,1655,1666,1797,1822,1791,31.585,47.223,45.342,23.659,18.213,17.455,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
4.9724,1,1,,1736,1662,1661,1786,1820,1778,33.759,45.954,46.223,25.528,18.399,19.207,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.0044,1,1,,1718,1667,1663,1770,1813,1785,36.813,45.229,45.905,28.173,19.277,18.234,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.0404,1,1,,1724,1668,1654,1761,1797,1811,35.712,45.103,47.388,29.569,21.113,14.890,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
5.0724,1,1,,1728,1660,1647,1754,1798,1805,35.134,46.300,48.489,30.816,20.978,15.700,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.1064,1,1,,1724,1660,1642,1758,1801,1803,35.742,46.413,49.350,30.211,20.626,16.010,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.1404,1,1,,1740,1660,1650,1746,1797,1825,33.034,46.414,48.086,32.097,21.119,13.181,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.1724,1,1,,1729,1655,1642,1739,1785,1827,34.997,47.260,49.270,33.236,22.457,12.945,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
5.2044,1,1,,1728,1647,1639,1751,1801,1825,35.145,48.540,49.887,31.341,20.669,13.185,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.2404,1,1,,1747,1651,1645,1753,1791,1831,31.991,47.774,48.850,30.982,21.808,12.385,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.2724,1,1,,1747,1652,1645,1761,1794,1818,32.037,47.609,48.856,29.617,21.413,14.012,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.3044,1,1,,1738,1646,1652,1776,1812,1816,33.488,48.630,47.686,27.168,19.396,14.321,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.3504,1,1,,1755,1642,1654,1782,1803,1801,30.716,49.318,47.332,26.163,20.376,16.281,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.3724,1,1,,1777,1659,1658,1798,1801,1754,26.976,46.499,46.652,23.456,20.626,22.225,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.4084,1,1,,1781,1676,1656,1809,1850,1670,26.264,43.785,47.027,21.747,14.577,33.026,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.4504,1,1,,1787,1642,1620,1814,1833,1654,25.357,49.407,52.966,20.914,16.875,35.067,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.4724,1,1,,1773,1638,1616,1792,1791,1603,27.695,49.911,53.701,24.539,21.868,41.622,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.5044,1,1,,1730,1607,1607,1739,1713,1579,34.709,55.130,55.097,33.332,30.893,44.663,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.5504,1,1,,1594,1540,1537,1640,1670,1504,57.280,66.155,66.732,49.694,35.951,54.337,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.5824,1,1,,1554,1485,1465,1588,1640,1501,63.869,75.302,78.531,58.243,39.368,54.646,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.6044,1,1,,1548,1472,1439,1582,1645,1476,64.905,77.374,82.926,59.310,38.754,57.946,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
5.6504,1,1,,1505,1385,1345,1476,1614,1475,71.912,91.833,98.519,76.850,42.426,58.002,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
